time,open,high,low,close,Smoothed HA (Open),Smoothed HA (High),Smoothed HA (Low),Smoothed HA (Close),TDFI,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1252071000,1.398125,1.455313,1.394688,1.451875,1.4155123006936503,1.4394256109043595,1.3921055491847567,1.416080755157066,0.001339139889654063,58.93034074103882,57.24274374351863,NaN,NaN,NaN,NaN,NaN,NaN
1252416600,1.475625,1.483438,1.460938,1.480938,1.4157965279253582,1.4409984790487265,1.394071884480338,1.4179122833174593,0.009656537470156408,62.33109911049955,57.97359968440575,NaN,NaN,NaN,NaN,NaN,NaN
1252503000,1.48125,1.520625,1.470313,1.505625,1.4168544056214087,1.444683672466072,1.3979085590342284,1.421668627513509,0.03136770847461586,64.98350456709704,58.72231803287197,NaN,NaN,NaN,NaN,NaN,NaN
1252589400,1.507813,1.5375,1.499688,1.53375,1.419261516567459,1.4502189284738465,1.403760369359766,1.4274235066029801,0.08423513069658435,67.76803898772718,59.38867463834323,NaN,NaN,NaN,NaN,NaN,NaN
1252675800,1.537813,1.544375,1.515313,1.53625,1.4233425115852196,1.4570369451906593,1.4106597547789252,1.4347805494115358,0.09056723758255222,68.01154257914277,59.80856179111668,NaN,NaN,NaN,NaN,NaN,NaN
1252935000,1.515937,1.550938,1.514688,1.548438,1.4290615304983778,1.4647052391848674,1.418684729475046,1.4429359152780388,0.11786146371579248,69.23192539062329,60.3420062063537,NaN,NaN,NaN,NaN,NaN,NaN
1253021400,1.547813,1.569688,1.541563,1.55875,1.4359987228882083,1.4733090644476061,1.4275086129600278,1.4520818241546882,0.13808841611835257,70.26553848981236,60.87395787829892,NaN,NaN,NaN,NaN,NaN,NaN
1253107800,1.571562,1.609059,1.561563,1.604375,1.4440402735214484,1.4835562511293534,1.437093819943846,1.462652487976092,0.361854770447241,74.36832833810968,61.74996887275609,NaN,NaN,NaN,NaN,NaN,NaN
1253194200,1.597188,1.622812,1.589063,1.603125,1.4533463807487703,1.495019433912032,1.447662918730732,1.474369858369723,0.34261504638942214,74.066795532364,62.55298000985399,NaN,NaN,NaN,NaN,NaN,NaN
1253280600,1.618437,1.621875,1.5925,1.610938,1.4638581195592466,1.5068867072157415,1.4592080142717607,1.4867283506705924,0.38240307035938376,74.75576698016694,63.374089561425116,NaN,NaN,NaN,NaN,NaN,NaN
1253539800,1.593125,1.628125,1.5875,1.617813,1.4752932351149195,1.518838792411919,1.4714886035160675,1.4989654372299979,0.37633770846703485,75.3757051884163,64.70024253899719,NaN,NaN,NaN,NaN,NaN,NaN
1253626200,1.6375,1.638437,1.613125,1.624688,1.4871293361724587,1.5307934348188836,1.484016455773398,1.5114372741092694,0.4693715449093068,76.01015653145684,66.71550760293592,NaN,NaN,NaN,NaN,76.01015653145684,NaN
1253712600,1.638125,1.664688,1.604075,1.607813,1.499283305140864,1.543222395940277,1.496736402996178,1.5236618252727727,0.22732474804127656,71.16344423337274,68.41518906318647,NaN,NaN,NaN,NaN,NaN,NaN
1253799000,1.622188,1.627813,1.558438,1.580313,1.5114725652068184,1.554338993188804,1.5080447458150992,1.5342758198442825,0.057134650098944195,64.00137501448711,69.37596869173676,NaN,NaN,NaN,NaN,NaN,NaN
1253885400,1.55875,1.58125,1.544687,1.552813,1.5228741925255505,1.5626703023158741,1.5168261076752003,1.5422107808435814,0.00581874168434352,57.74294801671931,69.29115492571393,NaN,NaN,NaN,NaN,NaN,NaN
1254144600,1.569688,1.62375,1.566563,1.605313,1.532542486684566,1.570266623225206,1.5243487347823688,1.5491463404929111,0.0904301841634405,64.81634635271973,69.46867258587251,NaN,NaN,NaN,NaN,NaN,NaN
1254231000,1.604688,1.621875,1.577188,1.591875,1.5408444135887387,1.577057825710785,1.5311312955803122,1.5554341171013744,0.04297707855194354,61.95755029185037,69.25253299478348,NaN,NaN,NaN,NaN,NaN,NaN
1254317400,1.604063,1.619688,1.544687,1.592813,1.5481392653450565,1.5830132645412707,1.5361198099795865,1.5607963025301348,0.029908314824786512,62.08326394845767,68.84647763483565,NaN,NaN,NaN,NaN,NaN,NaN
1254403800,1.582188,1.584375,1.5,1.500063,1.5544677839375958,1.5870449793107273,1.5382651854045688,1.5637531439318626,-0.008463073742031795,45.923232625540166,67.26874120957832,NaN,NaN,NaN,NaN,NaN,NaN
1254490200,1.479375,1.516563,1.478438,1.489688,1.5591104639347293,1.5874139130221578,1.5377235876178357,1.5633279834179163,-0.008114414255656965,44.52702437290912,65.50410542259873,NaN,NaN,44.52702437290912,NaN,NaN,NaN
1254749400,1.505625,1.528125,1.486875,1.514375,1.561219223676323,1.5857009211092423,1.5356800853765404,1.5612391409774096,-0.0005308492412823046,48.53645191333772,63.9520278099934,NaN,NaN,NaN,NaN,NaN,NaN
1254835800,1.53,1.581875,1.529688,1.566875,1.5612291823268665,1.584427730783762,1.5341140355992589,1.5595390186502138,0.00027353955644763184,55.84536612539,62.628959080513425,NaN,NaN,NaN,NaN,NaN,NaN
1254922200,1.56375,1.577844,1.555934,1.575937,1.5603841004885404,1.5833577858292252,1.5337870093649046,1.5586927295336543,0.0009711680649341375,56.981062545397485,61.40854958144438,NaN,NaN,NaN,NaN,NaN,NaN
1255008600,1.595313,1.618437,1.583438,1.590313,1.5595384150110974,1.5838011851297675,1.5352094460389352,1.5593884374958367,0.00401785387232363,58.79185119488966,60.26826988249601,NaN,NaN,NaN,NaN,NaN,NaN
1255095000,1.582812,1.613438,1.577188,1.606563,1.559463426253467,1.5850777355663366,1.5375493765053876,1.5610314093549558,0.012963371850848419,60.800432183165576,59.227178953549526,NaN,NaN,NaN,NaN,NaN,NaN
1255354200,1.621563,1.637813,1.59375,1.614375,1.5602474178042114,1.5876756003853179,1.5409736480901899,1.5639773273976734,0.020522747517315008,61.76527759644533,58.2096876010487,NaN,NaN,NaN,NaN,NaN,NaN
1255440600,1.611875,1.628125,1.6,1.614062,1.5621123726009425,1.5907518371522287,1.545217213429101,1.5675870137767596,0.018859564247046372,61.69974963674541,57.53370941557532,NaN,NaN,NaN,NaN,NaN,NaN
1255527000,1.655,1.663438,1.636875,1.658438,1.5648496931888511,1.5952139845035582,1.5510263811391625,1.572841456269313,0.12329009745078373,67.0389030884882,57.75067570657539,NaN,NaN,NaN,NaN,67.0389030884882,NaN
1255613400,1.640625,1.656875,1.637188,1.6525,1.5688455747290821,1.6002394224989587,1.5575355921429732,1.5788037043422019,0.09598059632369763,65.71871271439375,58.32037318498071,NaN,NaN,NaN,NaN,NaN,NaN
1255699800,1.640937,1.645938,1.608125,1.63125,1.5738246395356421,1.6051142554545919,1.5637930493578922,1.5845390537350548,0.030723955307035523,61.08283201713458,58.05369358958177,NaN,NaN,NaN,NaN,NaN,NaN
1255959000,1.633438,1.66625,1.61625,1.66125,1.5791818466353484,1.610398589732178,1.569716039746131,1.5903538891555578,0.09507593707712061,64.85235533289064,58.2604653782275,NaN,NaN,NaN,NaN,NaN,NaN
1256045400,1.680937,1.681875,1.642813,1.663125,1.584767867895453,1.616298893183052,1.5760974452210301,1.5967864190104215,0.08564571424617023,65.0800138842504,58.474518945069846,NaN,NaN,NaN,NaN,NaN,NaN
1256131800,1.661875,1.70875,1.65125,1.656562,1.5907771434529372,1.6233049180325445,1.5828536771432014,1.6034998590286222,0.050761641154083416,63.528895792766065,59.73206631415741,NaN,NaN,NaN,NaN,NaN,NaN
1256218200,1.651563,1.68375,1.630625,1.67125,1.5971385012407795,1.6299930861373273,1.5889556612516564,1.6098385136183724,0.07534835030927799,65.51012097918398,61.23085892889133,NaN,NaN,NaN,NaN,NaN,NaN
1256304600,1.7,1.702813,1.647813,1.657813,1.6034885074295757,1.6368775594591296,1.5949861576795756,1.6163055877282588,0.02983020938718039,62.18218296186886,62.20555400378641,NaN,NaN,NaN,NaN,NaN,NaN
1256563800,1.65875,1.704688,1.630625,1.645938,1.6098970475789172,1.6437278412874723,1.6002012451171224,1.6220792377446867,0.009164371042372613,59.31442095301941,62.45334363433137,NaN,NaN,NaN,NaN,NaN,NaN
1256650200,1.641875,1.654688,1.584063,1.597188,1.615988142661802,1.6486758864357853,1.603158841001195,1.6258574418798264,-0.0002243447535452745,49.268837937745154,61.902470448070495,NaN,NaN,NaN,NaN,NaN,NaN
1256736600,1.584375,1.593438,1.517813,1.524375,1.620922792270814,1.6501621683471095,1.6023173691218984,1.6260442664040167,-0.015836399032327458,38.720676334926104,60.468815100930236,NaN,NaN,NaN,NaN,NaN,NaN
1256823000,1.544375,1.582438,1.535313,1.574688,1.6234835293374152,1.6489183019126368,1.5995390492978436,1.6239597186423913,-0.000197690031001715,47.14184603858119,59.49320180488849,NaN,NaN,NaN,NaN,NaN,NaN
1256909400,1.573125,1.58,1.488125,1.490625,1.6237216239899033,1.6458073400213737,1.5939960732404899,1.6195563116732903,-0.12464191055047572,37.79608577352735,57.781116674680064,NaN,NaN,37.79608577352735,NaN,NaN,NaN
1257172200,1.494063,1.535,1.467813,1.5025,1.6216389678315968,1.6400617427215571,1.5861141446982783,1.6126511446386593,-0.1272439225261962,39.61718994084786,56.20379098211596,NaN,NaN,NaN,NaN,NaN,NaN
1257258600,1.491563,1.516875,1.481875,1.512813,1.6171450562351282,1.6322182356905501,1.577391890229582,1.604330507379488,-0.09387771546653599,41.22648191292552,54.36004661243292,NaN,NaN,NaN,NaN,NaN,NaN
1257345000,1.529375,1.556875,1.514063,1.517813,1.610737781807308,1.6244155676606575,1.5694595086355099,1.59628779954882,-0.06951591818354208,42.03310607068736,52.66821756645388,NaN,NaN,NaN,NaN,NaN,NaN
1257431400,1.552188,1.59625,1.550313,1.59125,1.603512790678064,1.6182612008750052,1.5635164595143374,1.5901174728341143,1.2112860435720414e-7,52.372144907662985,52.046025630063056,NaN,NaN,NaN,NaN,NaN,NaN
1257517800,1.578125,1.614688,1.572188,1.610938,1.596815131756089,1.614023213163122,1.5598247172261364,1.58611476741901,0.0009043801413826843,54.704662835854386,51.32119045170332,NaN,NaN,NaN,NaN,NaN,NaN
1257777000,1.634688,1.68,1.6325,1.68,1.5914649495875495,1.6133672639291134,1.55975587429846,1.585771873135543,0.002199626516865982,61.776285641017594,51.085209862900975,NaN,NaN,NaN,NaN,NaN,NaN
1257863400,1.675938,1.699063,1.671563,1.685312,1.5886184113615462,1.6157610743119966,1.562674622488655,1.5887554604950225,0.0618613033854382,62.26428779684225,50.99488072033499,NaN,NaN,NaN,NaN,NaN,NaN
1257949800,1.7125,1.728438,1.688125,1.708438,1.5886869359282842,1.6210883994670837,1.5674601995777369,1.5947401690416154,0.2053182563668307,64.39547309411029,50.91526301425831,NaN,NaN,NaN,NaN,NaN,NaN
1258036200,1.711875,1.730625,1.682813,1.690625,1.5917135524849497,1.628275670043065,1.574346222743593,1.6023578443813473,0.13793150709617893,61.51368758680328,50.867513344610764,NaN,NaN,NaN,NaN,NaN,NaN
1258122600,1.7,1.7275,1.689375,1.719062,1.5970356984331484,1.636367126542918,1.582826065008402,1.6109821197945118,0.35351267060324226,64.26318639157657,51.22099659022199,NaN,NaN,NaN,NaN,NaN,NaN
1258381800,1.733438,1.76875,1.7275,1.754063,1.60400890911383,1.6461600147273514,1.5923828454026738,1.6212167382183817,1,67.35455755363006,52.51283370564234,NaN,NaN,NaN,NaN,NaN,NaN
1258468200,1.744063,1.764063,1.73625,1.7635,1.612612823666106,1.6566132038515637,1.6031005897206143,1.6323904005279681,1,68.15443323414566,54.61524491272945,NaN,NaN,NaN,NaN,68.15443323414566,NaN
1258554600,1.75375,1.75625,1.72125,1.745313,1.622501612097037,1.666904571650365,1.6147188752325439,1.6435645166020558,0.5489501824494188,64.85633106120254,55.880565271488116,NaN,NaN,NaN,NaN,NaN,NaN
1258641000,1.721563,1.722188,1.665625,1.689063,1.6330330643495463,1.6756213857421123,1.6251169244737946,1.6528974449953855,0.04272350963167332,55.85372438832265,57.17039660111635,NaN,NaN,NaN,NaN,NaN,NaN
1258727400,1.670938,1.680937,1.66,1.674375,1.6429652546724658,1.681632331183956,1.6332307615865727,1.6597621344158662,0.007366740308257252,53.75544562068396,58.18027200681893,NaN,NaN,NaN,NaN,NaN,NaN
1258986600,1.704375,1.743437,1.704375,1.725,1.6513636945441659,1.6876993167711751,1.64101421414681,1.6663255914852502,0.1071876739869653,59.41478747740342,59.47943668999592,NaN,NaN,NaN,NaN,NaN,NaN
1259073000,1.725,1.72625,1.694063,1.714063,1.658844643014708,1.6930350900396054,1.6479783034095539,1.6723232250115239,0.04665642452602753,57.76994194299782,60.60349639516096,NaN,NaN,NaN,NaN,NaN,NaN
1259159400,1.725313,1.731875,1.715625,1.728438,1.6655839340131158,1.6978909352841047,1.654876468836364,1.6780898896031111,0.06904216308846203,59.36234688076116,61.10279653609654,NaN,NaN,NaN,NaN,NaN,NaN
1259332200,1.635938,1.701247,1.629687,1.676875,1.6718369118081133,1.7012524867193777,1.658661539284514,1.681383172855228,0.00019834235555867994,51.814878103011196,60.89638334089346,NaN,NaN,51.814878103011196,NaN,NaN,NaN
1259591400,1.668438,1.684969,1.646563,1.67875,1.6766100423316705,1.7029644844002008,1.6607953950627132,1.6832008856816787,0.00008856816732755155,52.053600978118276,60.20190586497208,NaN,NaN,NaN,NaN,NaN,NaN
1259677800,1.705313,1.737188,1.704375,1.714375,1.6799054640066746,1.7052418883220675,1.6636644920691865,1.6854792509396606,0.009539592629271823,56.46667486802801,59.78779065577106,NaN,NaN,NaN,NaN,NaN,NaN
1259764200,1.725938,1.751875,1.713125,1.720313,1.6826923574731676,1.708308021912009,1.6672201853687534,1.6884038921143538,0.011308469129765374,57.17423016391619,59.271987589328624,NaN,NaN,NaN,NaN,NaN,NaN
1259850600,1.73375,1.752813,1.704406,1.70625,1.6855481247937607,1.711831796566036,1.6708297259951164,1.691548514979583,0.0021646274063881208,54.89849635344546,58.79947392980307,NaN,NaN,NaN,NaN,NaN,NaN
1259937000,1.749063,1.770312,1.6875,1.723125,1.6885483198866718,1.7161239169024989,1.6737971134889587,1.6950073611958247,0.007833766839994507,57.1048726629054,58.28816580632655,NaN,NaN,NaN,NaN,NaN,NaN
1260196200,1.72,1.735968,1.699688,1.70625,1.6917778405412482,1.7196531572301312,1.6766394435141272,1.6979994529208848,0.000847677510730384,54.246961871942176,57.351908971920274,NaN,NaN,NaN,NaN,NaN,NaN
1260282600,1.68875,1.713438,1.657813,1.685312,1.6948886467310664,1.7218102467972196,1.677919798538773,1.6996165985245735,-0.0000033528359133785704,50.84668528910976,56.115641261560576,NaN,NaN,50.84668528910976,NaN,NaN,NaN
1260369000,1.682813,1.722813,1.66125,1.719062,1.69725262262782,1.7232873977703211,1.6782258279837419,1.7005956100931725,0.001908881182186944,55.6701424429743,55.45948493168713,NaN,NaN,NaN,NaN,NaN,NaN
1260455400,1.7325,1.755625,1.7325,1.736563,1.6989241163604962,1.7253452460161058,1.6802248781747129,1.7025303662641134,0.008063001662498157,57.97320461149917,55.610876376199734,NaN,NaN,NaN,NaN,NaN,NaN
1260541800,1.754687,1.759062,1.71,1.724063,1.7007272413123047,1.7278374172875448,1.6825473868752898,1.7049634719235327,0.0022205539576830437,55.745532709043886,55.753025453939735,NaN,NaN,NaN,NaN,NaN,NaN
1260801000,1.746875,1.76,1.728125,1.755625,1.7028453566179187,1.7305689561622257,1.6856088220591374,1.7080035766402173,0.02222326847416272,59.93211405588088,55.7899773524024,NaN,NaN,NaN,NaN,NaN,NaN
1260887400,1.745313,1.765313,1.72625,1.737188,1.705424466629068,1.7335460704118144,1.6890017225686837,1.711212652470718,0.005318943189194878,56.56571115860001,55.70396086780256,NaN,NaN,NaN,NaN,NaN,NaN
1260973800,1.75,1.7675,1.735313,1.741875,1.708318559549893,1.7366614586148676,1.6928039543951179,1.7145992023251617,0.006144606960613227,57.2235218105966,55.55118764850509,NaN,NaN,NaN,NaN,NaN,NaN
1261060200,1.726563,1.729034,1.694375,1.7,1.7114588809375275,1.7384948190279903,1.6954011854724789,1.7167966050434202,-0.000029323367547309743,49.94556217855748,55.41766508247268,NaN,NaN,49.94556217855748,NaN,NaN,NaN
1261146600,1.729688,1.754684,1.71875,1.753125,1.714127742990474,1.7402572894193207,1.697911689401209,1.7190036314897448,0.008328210981273301,57.355679217596034,55.79638495672109,NaN,NaN,NaN,NaN,NaN,NaN
1261405800,1.770625,1.80625,1.770625,1.79375,1.7165656872401094,1.7436187021798204,1.701996020480732,1.722673091127706,0.07497940631311376,61.98974673532009,56.190890090099096,NaN,NaN,NaN,NaN,NaN,NaN
1261492200,1.80375,1.8225,1.799688,1.815,1.7196193891839078,1.7484765503193345,1.7076987527444172,1.7280240982860864,0.17321180228270963,64.18229496307522,56.69146614718189,NaN,NaN,NaN,NaN,NaN,NaN
1261578600,1.8225,1.841875,1.812812,1.840625,1.7238217437349972,1.7548160503029981,1.7140684957390504,1.734959199002487,0.3819803933765728,66.6784053723186,57.532888219958544,NaN,NaN,NaN,NaN,NaN,NaN
1261665000,1.846875,1.875,1.845,1.874375,1.7293904713687422,1.7630328709432028,1.7214105411902403,1.743745615217516,0.8783134820785462,69.67583799929507,58.430814315414956,NaN,NaN,NaN,NaN,NaN,NaN
1262010600,1.883125,1.900625,1.871563,1.893125,1.7365680432931292,1.7730818873736471,1.7300390095107185,1.7543667330071628,1,71.224506998485,59.643496110168016,NaN,NaN,NaN,NaN,71.224506998485,NaN
1262097000,1.894063,1.8975,1.87625,1.878438,1.7454673881501461,1.7839219103601875,1.740125451419083,1.7658468537421443,0.6342842453089723,68.28281161940268,60.88893370518893,NaN,NaN,NaN,NaN,NaN,NaN
1262183400,1.875,1.896875,1.873438,1.889375,1.7556571209461453,1.7949124411078654,1.7512864454389117,1.7774269393997055,0.6811504396848596,69.29967140186862,61.86247148796709,NaN,NaN,NaN,NaN,NaN,NaN
1262269800,1.896875,1.89875,1.850313,1.85875,1.7665420301729255,1.8057023851254725,1.7629660229397344,1.7884431970911405,0.21633814254055708,63.19052001375753,62.23513687384269,NaN,NaN,63.19052001375753,NaN,NaN,NaN
1262615400,1.900938,1.914063,1.897188,1.908438,1.7774926136320333,1.8165075745876567,1.7745667895321495,1.7996760159724767,0.6799370735745079,68.10357694980166,63.117854319611105,NaN,NaN,NaN,NaN,NaN,NaN
1262701800,1.908125,1.916563,1.889063,1.909688,1.788584314802255,1.8270484179602706,1.7861904587205322,1.8107057123815538,0.5648189921681869,68.218500670183,63.709739077775545,NaN,NaN,NaN,NaN,NaN,NaN
1262788200,1.907813,1.920625,1.88125,1.88875,1.7996450135919047,1.8371981257399455,1.797686404070495,1.8210281963452648,0.22881398757312688,64.05525243325286,64.24470631167932,NaN,NaN,NaN,NaN,NaN,NaN
1262874600,1.89125,1.896563,1.868437,1.889063,1.810336604968585,1.8459550334027048,1.8080445263428455,1.830096968375674,0.16164277741319075,64.09053278640593,64.7352070956657,NaN,NaN,NaN,NaN,NaN,NaN
1262961000,1.87875,1.920313,1.87,1.919687,1.8202167866721297,1.8542752101553717,1.8170265907948207,1.8383856680530333,0.32594898176023956,67.45617779083558,65.98596535368556,NaN,NaN,NaN,NaN,NaN,NaN
1263220200,1.925313,1.928125,1.885003,1.905625,1.8293012273625817,1.8622862306210288,1.8252865317653224,1.8463353209592643,0.1519688697726239,64.46821719409044,66.49400378057803,NaN,NaN,NaN,NaN,NaN,NaN
1263306600,1.880938,1.886563,1.836563,1.858125,1.8378182741609232,1.8684515176890795,1.831188689546722,1.8522920945259391,0.00531764203216365,55.52182259001881,66.03200919877078,NaN,NaN,NaN,NaN,NaN,NaN
1263393000,1.86875,1.914063,1.842813,1.9025,1.8450551843434313,1.8740865109267304,1.8355239955145441,1.8572628075903763,0.06189581438198251,60.9708712478899,65.80262179054327,NaN,NaN,NaN,NaN,NaN,NaN
1263479400,1.894375,1.916563,1.892188,1.905,1.851158995966904,1.8792628779394809,1.8402993327156634,1.8620702664982929,0.04975572771475004,61.25883163145526,65.4155093804816,NaN,NaN,NaN,NaN,NaN,NaN
1263565800,1.91125,1.919063,1.84625,1.8625,1.8566146312325986,1.8840437557599343,1.8436927623225063,1.8660387467094341,0.0006239294580389894,53.96893545443899,64.29358777013474,NaN,NaN,NaN,NaN,NaN,NaN
1263911400,1.8697,1.925,1.869063,1.920938,1.8613266889710165,1.8885981035319757,1.846803082561054,1.869691580678564,0.05402386732099572,60.8651046460928,63.553630459249575,NaN,NaN,NaN,NaN,NaN,NaN
1263997800,1.894688,1.895938,1.82625,1.867188,1.8655091348247903,1.891889522998153,1.8482057570162451,1.8721806486850536,0.00018431648510222856,53.00006211201867,62.46200549443643,NaN,NaN,NaN,NaN,NaN,NaN
1264084200,1.877178,1.901563,1.81625,1.830625,1.868844891754922,1.8944126542772253,1.8480883487749682,1.8733253421874128,-0.0017118917550797497,48.41677949074728,60.97037035792777,NaN,NaN,NaN,NaN,NaN,NaN
1264170600,1.819375,1.830313,1.715,1.725313,1.8710851169711675,1.8939826957358694,1.8436101383398997,1.8707585637158544,-0.06441102502313799,38.17640181402127,59.18364762937517,NaN,NaN,NaN,NaN,NaN,NaN
1264429800,1.7425,1.758125,1.720938,1.735313,1.870921840343511,1.8896562229691762,1.836557050748163,1.864691891723626,-0.16828684192010182,39.48524665667605,57.1394811798662,NaN,NaN,NaN,NaN,NaN,NaN
1264516200,1.73375,1.780938,1.715625,1.739062,1.8678068660335685,1.8831349972727491,1.8278378086165652,1.8565861644652375,-0.20055267398864784,39.99810681907028,55.12373876192958,NaN,NaN,NaN,NaN,NaN,NaN
1264602600,1.73375,1.777184,1.711563,1.765,1.8621965152494029,1.8749894780905214,1.8181571652518902,1.8475331763182092,-0.08249366795783672,43.561925619228646,53.659929703785,NaN,NaN,NaN,NaN,NaN,NaN
1264689000,1.7425,1.745625,1.657188,1.676875,1.854864845783806,1.8653318153810847,1.8063554398506816,1.8367791536307536,-0.9456229153560624,35.78513143726448,51.63811532170347,NaN,NaN,NaN,NaN,NaN,NaN
1264775400,1.700625,1.71125,1.604375,1.616875,1.8458219997072798,1.854385883923235,1.791778071942412,1.823679422620779,-1,31.64313396340505,49.08004076260129,NaN,NaN,31.64313396340505,NaN,NaN,NaN
1265034600,1.625625,1.653438,1.62375,1.650625,1.8347507111640293,1.8417575255225382,1.7764650216255566,1.808783902767134,-0.540991271058801,36.12197745237365,47.05530935247866,NaN,NaN,NaN,NaN,NaN,NaN
1265121000,1.656562,1.69125,1.634375,1.680937,1.8217673069655815,1.8275001550770889,1.761516945905164,1.7940851530215656,-0.22904582321514508,39.92890647220946,45.941529629777996,NaN,NaN,NaN,NaN,NaN,NaN
1265207400,1.665938,1.706563,1.663438,1.700313,1.8079262299935734,1.813369623278958,1.7482681036161356,1.7806083981333234,-0.09600621489670719,42.2962515037978,44.607628219485704,NaN,NaN,NaN,NaN,NaN,NaN
1265293800,1.675938,1.682188,1.602188,1.603813,1.7942673140634482,1.7995737590742933,1.7345699495675748,1.7669726647574482,-0.7296026231176092,34.91603906562533,42.726000179069274,NaN,NaN,NaN,NaN,NaN,NaN
1265380200,1.611875,1.630938,1.564063,1.626563,1.780619989410448,1.784961626237503,1.7197635175328334,1.7526012096956656,-0.3965708098013377,37.67696251896823,41.56228782653566,NaN,NaN,NaN,NaN,NaN,NaN
1265639400,1.625,1.64375,1.602812,1.605938,1.7666105995530565,1.770349919562341,1.7059856079051856,1.7385764766478387,-0.48638307550338233,36.1785586343147,39.798963111408646,NaN,NaN,NaN,NaN,NaN,NaN
1265725800,1.642813,1.667813,1.611875,1.639063,1.7525935381004474,1.757178878909965,1.6936512846699772,1.725942218106803,-0.16770628085723333,40.2860390379092,38.89081860611511,NaN,NaN,NaN,NaN,NaN,NaN
1265812200,1.639063,1.65375,1.610938,1.632188,1.739267878103625,1.7449427647902764,1.6826601002011192,1.7144446576584467,-0.1434699115663065,39.71474178719724,38.26924448443297,NaN,NaN,NaN,NaN,NaN,NaN
1265898600,1.631875,1.689063,1.611875,1.68,1.7268562678810357,1.734904382122046,1.6729623618310203,1.7047234342952182,-0.012647976489896493,45.50277295894096,38.792556709070084,NaN,NaN,NaN,NaN,NaN,NaN
1265985000,1.650313,1.69625,1.643438,1.688125,1.7157898510881269,1.726906642249196,1.665494475423565,1.6970524687613142,-0.0034505729366420624,46.44379686876386,39.2895960099335,NaN,NaN,NaN,NaN,NaN,NaN
1266330600,1.710625,1.732813,1.694063,1.730625,1.7064211599247205,1.721748034821943,1.6614397258310185,1.6925778234448556,0.00012992621642813503,51.19138446185113,40.089115841560705,NaN,NaN,NaN,NaN,NaN,NaN
1266417000,1.745,1.749688,1.725625,1.749063,1.699499491684788,1.7192183873765274,1.6608472165721726,1.691227562581942,0.0015114955071097941,53.132470696076204,40.77272620419267,NaN,NaN,NaN,NaN,NaN,NaN
1266503400,1.747188,1.778125,1.740625,1.771563,1.695363527133365,1.719472313057645,1.663087860239485,1.6925764850594314,0.002735193239081287,55.460289241809,42.178094618802994,NaN,NaN,NaN,NaN,55.460289241809,NaN
1266589800,1.765937,1.7875,1.753438,1.769375,1.693970006096398,1.7218911455199586,1.6675626422741328,1.6960079460547943,0.00044515121123357796,55.17330664564793,43.858821238963195,NaN,NaN,NaN,NaN,NaN,NaN
1266849000,1.785313,1.785625,1.75,1.761875,1.694988976075596,1.7256172682254758,1.6732931239885784,1.7007743060250855,0.0013538440994690596,54.13915662480636,45.14576260842268,NaN,NaN,NaN,NaN,NaN,NaN
1266935400,1.759375,1.762813,1.700937,1.717188,1.6978816410503406,1.7293412257977485,1.6780430787234195,1.7050990244837072,6.360444169784464e-8,48.32686047590519,45.74561646582952,NaN,NaN,48.32686047590519,NaN,NaN,NaN
1267021800,1.734687,1.765937,1.729375,1.750969,1.7014903327670237,1.7330439006751295,1.682919723505473,1.7093211244606785,0.0006111355237855493,52.48010679977081,46.47303470125617,NaN,NaN,NaN,NaN,NaN,NaN
1267108200,1.714063,1.758753,1.690938,1.754687,1.705405728613851,1.7363724383806447,1.6864493213015426,1.7128182038019344,0.0009281167716355206,52.92854441644403,47.759642226314654,NaN,NaN,NaN,NaN,NaN,NaN
1267194600,1.750625,1.77125,1.735003,1.765,1.7091119662078929,1.7397536102866293,1.6904171901963811,1.7165691840617194,0.002138586552020119,54.21908412615181,48.94122234111347,NaN,NaN,NaN,NaN,NaN,NaN
1267453800,1.778125,1.821562,1.778125,1.814688,1.7128405751348061,1.7447214489910776,1.6959727986236242,1.721776230878213,0.028784031482854144,59.9205517236893,50.63707899035451,NaN,NaN,NaN,NaN,NaN,NaN
1267540200,1.826563,1.849688,1.818438,1.825625,1.7173084030065096,1.7515169955951768,1.7035074949519062,1.7288421802056768,0.046110079720185514,61.06981628803839,52.121634508220886,NaN,NaN,NaN,NaN,NaN,NaN
1267626600,1.835,1.847438,1.816563,1.83,1.7230752916060932,1.7592370228063448,1.7117836395614177,1.7369907271040392,0.052193761174820566,61.5448423163526,53.68092740316056,NaN,NaN,NaN,NaN,NaN,NaN
1267713000,1.833438,1.84625,1.814063,1.841562,1.7300330093550662,1.7672814369623715,1.7207943849548772,1.7456467799168591,0.06946766445003433,62.83546486813014,54.9189768252455,NaN,NaN,NaN,NaN,NaN,NaN
1267799400,1.87125,1.903125,1.861875,1.895938,1.7378398946359626,1.7771572369523605,1.7302810201267171,1.755983483703396,0.27024343419358865,68.23495873394705,56.47548838704429,NaN,NaN,NaN,NaN,NaN,NaN
1268058600,1.899375,1.9135,1.897813,1.904688,1.7469116891696792,1.788275508451366,1.7407271554802968,1.7677910462810482,0.3089226468321654,69.01507665164308,57.748609257743716,NaN,NaN,NaN,NaN,NaN,NaN
