time,open,high,low,close,Smoothed HA (Open),Smoothed HA (High),Smoothed HA (Low),Smoothed HA (Close),TDFI,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1560173400,32.96,34.3534,32.7,32.8224,34.05009149310577,34.350069785727094,32.057085746294725,32.98496921306617,-0.002954495241450747,43.39376871215079,30.680092516535144,NaN,NaN,NaN,NaN,NaN,NaN
1560259800,34.48,34.7,33.16,33.68,33.51753035308597,34.039987105480414,31.842798927524147,32.75819920431315,-0.00015970616283984465,45.800586746091625,31.627317648787404,NaN,NaN,NaN,NaN,NaN,NaN
1560346200,33.28,33.585,32.09,32.42,33.13786477869956,33.81737020034072,31.707522662809158,32.609222613187136,-0.001171523670202177,42.91360230279657,32.43568391827101,NaN,NaN,NaN,NaN,NaN,NaN
1560432600,32.83,32.88,32.1986,32.68,32.87354369594335,33.637358215897095,31.63319978600626,32.51074827984866,-0.00033202107106233977,43.70219428305751,33.51755638074802,NaN,NaN,NaN,NaN,NaN,NaN
1560519000,32.1,32.3769,31.71,32.27,32.692145987896005,33.475186285289475,31.585985305303286,32.43171923753617,-0.0004167908298421508,42.700471435504696,34.55218405869276,NaN,NaN,NaN,NaN,NaN,NaN
1560778200,32.42,34.1,32.42,33.8,32.56193261271609,33.38727990908803,31.581949651103667,32.403717341854716,0.0000022029913771971603,47.53349312415564,35.89813303524407,NaN,NaN,NaN,NaN,NaN,NaN
1560864600,35.49,37.05,35.25,35.62,32.482824977285404,33.44951514785936,31.681020735966147,32.49898161526284,0.0005276757259361438,52.64977414332165,37.719952133793285,NaN,NaN,NaN,NaN,NaN,NaN
1560951000,35.92,36.18,34.655,35.7,32.49090329627412,33.58144071603324,31.83488164428564,32.66572111679182,0.00011437987487825075,52.867343356937866,39.561321722396016,NaN,NaN,NaN,NaN,NaN,NaN
1561037400,37,37.1299,35.1303,35.87,32.57831220653297,33.787058965272514,32.0415672185424,32.89690471312802,0.0003193631645585813,53.357797106037765,41.622834552325166,NaN,NaN,NaN,NaN,NaN,NaN
1561123800,35.4,36.5199,35.2748,35.62,32.7376084598305,34.01504609194434,32.29845346965639,33.14444977470422,0.00039286179355876643,52.492727508947354,43.87157841119369,NaN,NaN,NaN,NaN,NaN,NaN
1561383000,35.9,36.33,35.4108,36.03,32.941029117267355,34.24419297535459,32.581720488943084,33.401839451471616,0.0008540989487331633,53.815182562004566,45.46496346703833,NaN,NaN,NaN,NaN,NaN,NaN
1561469400,35.78,35.78,33.6943,34.01,33.17143428436948,34.448359303080316,32.80829477198847,33.620893220168085,0.0000012218034614392328,46.88969397951432,46.56996875738273,NaN,NaN,46.88969397951432,NaN,NaN,NaN
1561555800,35.03,36.13,35.03,35.18,33.396163752268784,34.640624057902315,33.03341326652337,33.82444514069488,0.00014040763009410775,50.836178541188765,47.77446439910617,NaN,NaN,NaN,NaN,NaN,NaN
1561642200,36.12,36.12,35.57,35.93,33.61030444648183,34.818235205910355,33.267966530913725,34.0304775787105,0.0005357007150918475,53.23507725003371,48.72770650369591,NaN,NaN,NaN,NaN,NaN,NaN
1561728600,36.24,36.24,35.4657,35.87,33.82039101259616,34.98413241388564,33.49763387216962,34.23198515858177,0.0004417519367740562,53.012225021723346,49.414739097236804,NaN,NaN,NaN,NaN,NaN,NaN
1561987800,38.91,39.16,37.6195,37.91,34.02618808558896,35.23323277909602,33.76211406160361,34.504660144823475,0.005089058613332934,59.257235687341606,50.37592830732609,NaN,NaN,NaN,NaN,NaN,NaN
1562074200,38,38.23,37.46,38.1,34.265424115206216,35.49905260112624,34.04936355012729,34.801007527520035,0.006084522642196965,59.79322442812806,51.58161560199263,NaN,NaN,NaN,NaN,NaN,NaN
1562160600,39.07,39.1,38.7,39,34.53321582136312,35.79603768525799,34.35643899538945,35.13712412163856,0.01191408226649559,62.32176167721428,52.91158470157525,NaN,NaN,NaN,NaN,62.32176167721428,NaN
1562333400,38.1,38.79,37.46,38.46,34.83516997150084,36.093819842891385,34.69053438661329,35.46346253186208,0.006849263085577777,59.88817336578606,54.13927769659535,NaN,NaN,NaN,NaN,NaN,NaN
1562592600,37.35,37.411,36.6661,37.04,35.149316251681455,36.336704763525596,35.00238504145552,35.7365754335204,0.0009465890073741473,53.925007719773006,54.59581445342517,NaN,NaN,NaN,NaN,NaN,NaN
1562679000,36.74,38.3299,36.47,38.21,35.44294584260093,36.565187900031944,35.25966076770675,35.97563116327447,0.0031743921829662275,57.66537084620007,54.954071360773625,NaN,NaN,NaN,NaN,NaN,NaN
1562765400,39.25,39.81,38.5,39.35,35.709288502937696,36.82540593686572,35.53900531940528,36.24316000176192,0.007790802686328189,60.98848306045,55.534152768167345,NaN,NaN,NaN,NaN,NaN,NaN
1562851800,39.85,40.35,39.2155,39.4,35.97622425234981,37.11611698840351,35.83690164764146,36.53665335639362,0.006796419516821247,61.132589930544306,56.089495112774955,NaN,NaN,NaN,NaN,NaN,NaN
1562938200,39.81,40.466,39.76,40.42,36.25643880437172,37.42146514725432,36.14244758233762,36.85138350762993,0.013072849520818044,64.05005042613051,56.91501817828804,NaN,NaN,NaN,NaN,NaN,NaN
1563197400,40.95,41.5399,40.45,41.53,36.55391115600083,37.762018372691486,36.4606456107002,37.203098451593746,0.024409445506972226,66.95680832776364,57.85370573298511,NaN,NaN,NaN,NaN,66.95680832776364,NaN
1563283800,41.12,41.515,40.51,40.85,36.87850480379729,38.11405752781252,36.8021966303695,37.56402007683915,0.012708799652718103,63.565978979488534,59.04486894726898,NaN,NaN,NaN,NaN,NaN,NaN
1563370200,41.06,41.37,40.68,40.73,37.22126244031822,38.45735456461875,37.15882848024094,37.91789256723189,0.008845040479363754,62.9600340431226,59.91085862597855,NaN,NaN,NaN,NaN,NaN,NaN
1563456600,39.12,39.7399,38.14,39.05,37.56957750377506,38.72956317389833,37.46392795611791,38.190966959404484,0.0007251545866271955,55.048405578694414,60.040382078025736,NaN,NaN,NaN,NaN,NaN,NaN
1563543000,39.88,39.88,38.11,38.1461,37.88027223158977,38.9498164355186,37.68952585464322,38.40064677699426,0.00001867618480963021,51.312307542475466,59.9189594009366,NaN,NaN,NaN,NaN,NaN,NaN
1563802200,38.28,39.05,38.1,38.99,38.14045950429201,39.100570554933206,37.85411532870915,38.547766430852064,0.0001846182326840541,54.42244662910314,59.57361732534814,NaN,NaN,NaN,NaN,NaN,NaN
1563888600,39.74,40.37,39.18,40.37,38.34411296757204,39.24345321156834,38.0081259575067,38.69144929233202,0.0015157335683552505,59.03123031076415,59.51918917410785,NaN,NaN,NaN,NaN,NaN,NaN
1563975000,39.78,41.8,39.69,41.71,38.51778112995203,39.42361587554496,38.16682312364368,38.85551966101423,0.005514036108240512,62.949055017467494,59.5639958412688,NaN,NaN,NaN,NaN,NaN,NaN
1564061400,40.23,40.24,38.3921,38.68,38.68665039548313,39.57120853901543,38.28050558614385,38.98287272894152,0.000002771740572976699,51.058932653362824,58.93333579038142,NaN,NaN,NaN,NaN,NaN,NaN
1564147800,40.23,41.3185,40.23,40.83,38.83476156221232,39.72777194054474,38.42105316563095,39.12330750238239,0.0012277847500820418,57.23194472983685,59.16954557681455,NaN,NaN,NaN,NaN,NaN,NaN
1564407000,40.67,40.85,39.51,40.75,38.979034532297355,39.869677293947184,38.551136977828726,39.26100987130123,0.0027538829042803767,56.944132739054304,59.11802856916129,NaN,NaN,NaN,NaN,NaN,NaN
1564493400,39.52,40.631,39.4658,40.21,39.120022201799294,39.9898394794828,38.668454671024634,39.37618881673282,0.0009747031424056441,54.935895372606986,58.68570087717251,NaN,NaN,NaN,NaN,NaN,NaN
1564579800,40.53,41.5499,38.3,39.757,39.248105509266054,40.12185087708985,38.734809336022735,39.47504533998098,0.0002965708725406795,53.23964355791476,58.12191899341325,NaN,NaN,NaN,NaN,NaN,NaN
1564666200,40.12,41.55,36.85,37.56,39.36157542462352,40.25743368450978,38.716920827929805,39.526179199676655,-0.005876419229479351,45.84609387403225,56.821636382549094,NaN,NaN,NaN,NaN,NaN,NaN
1564752600,36.41,37,35.04,36.18,39.443877312150086,40.24051197098065,38.583394774481484,39.449048008243956,-0.005436604069944895,41.90914006887765,55.03251722120009,NaN,NaN,NaN,NaN,NaN,NaN
1565011800,33.1,33.2962,30.37,31.25,39.44646266019702,40.09825465378566,38.22249238252083,39.151299094698295,-1,31.501689760213097,52.7422108483947,NaN,NaN,31.501689760213097,NaN,NaN,NaN
1565098200,32.58,33.09,31.5,32.48,39.29888087744766,39.83216523583836,37.75866541327375,38.72920935605374,-0.7980713142440287,35.78625232574268,50.80122644001042,NaN,NaN,NaN,NaN,NaN,NaN
1565184600,31.31,33.14,30.8211,32.94,39.0140451167507,39.450368682706724,37.21882866813235,38.225944841554366,-0.6419076982737015,37.36417896797237,49.53806739638741,NaN,NaN,NaN,NaN,NaN,NaN
1565271000,33.88,35.06,33.01,35.04,38.61999497915253,38.97698698766201,36.7183155191325,37.757529923862904,-0.10690002106718659,44.11560469467041,49.02401719297277,NaN,NaN,NaN,NaN,NaN,NaN
1565357400,34.32,34.6419,32.84,33.39,38.18876245150771,38.48697263991408,36.255052484872024,37.31306853519795,-0.34258248848712725,40.428311624264815,48.024436121198605,NaN,NaN,NaN,NaN,NaN,NaN
1565616600,32.33,32.82,31.75,32.0808,37.75091549335283,37.994905647503494,35.796006900453946,36.84800368707685,-0.693525019685168,37.73337933394457,46.50316105142577,NaN,NaN,NaN,NaN,NaN,NaN
1565703000,32.06,35.1635,31.94,34.44,37.29945959021484,37.55284399570935,35.361240619960725,36.42272461727423,-0.07838198693149279,44.8656520730514,45.21148941253891,NaN,NaN,NaN,NaN,NaN,NaN
1565789400,32.66,32.6999,30.63,30.89,36.86109210374453,37.09649052646834,34.913794081119455,35.98257087245515,-0.9551663927005783,37.84156329048881,44.26739160090505,NaN,NaN,NaN,NaN,NaN,NaN
1565875800,31.87,31.8753,29.92,30.77,36.42183148809984,36.618396368498125,34.449179651610194,35.52680693179262,-0.8960428151930436,37.62711896873757,42.86704690368368,NaN,NaN,37.62711896873757,NaN,NaN,NaN
1565962200,32.09,33.1435,32.06,32.98,35.97431920994623,36.18347725883218,34.059175623538366,35.12390935393447,-0.1302650337506572,43.929121237971735,41.93740322503493,NaN,NaN,NaN,NaN,NaN,NaN
1566221400,34.88,36.27,34.8,36.03,35.549114281940355,35.89519331735887,33.82258860892703,34.86646851738697,0.00007593898754820721,51.24980075029368,41.674110752012545,NaN,NaN,NaN,NaN,51.24980075029368,NaN
1566307800,36.29,36.69,35.63,35.6628,35.20779139966366,35.728484453484704,33.72396131455326,34.733858750197754,0.0000028585061991407735,50.39669357883806,41.47104289636421,NaN,NaN,NaN,NaN,NaN,NaN
1566394200,36.58,36.58,35.5442,35.8449,34.97082507493071,35.64503523209837,33.71811126411947,34.69148084818852,0.0001334085508254347,50.83378286665658,41.827306395837375,NaN,NaN,NaN,NaN,NaN,NaN
1566480600,35.72,36.0424,34.14,35.02,34.83115296155961,35.60230855556377,33.72814184972596,34.68093429070503,-0.000037864956687404076,48.738661546690686,42.31512935853831,NaN,NaN,NaN,NaN,NaN,NaN
1566567000,34.24,35.1725,31.042,31.42,34.75604362613232,35.559497852906276,33.646058461587295,34.61726893269691,-0.11081259441526121,40.82970988326091,42.98141651018458,NaN,NaN,40.82970988326091,NaN,NaN,NaN
1566826200,32.5,32.68,31.93,32.58,34.68665627941461,35.43564943698163,33.534380872450264,34.502095629147775,-0.03170521274402711,43.98397217275713,43.566967927828465,NaN,NaN,NaN,NaN,NaN,NaN
1566912600,33.45,33.78,31.82,32.42,34.59437595428119,35.29801043336325,33.40294774674861,34.37095992580834,-0.03247525733918064,43.63842302205436,44.01512821740575,NaN,NaN,NaN,NaN,NaN,NaN
1566999000,31.69,33,31.3701,32.47,34.48266794004476,35.12990463975547,33.24776200981614,34.2091770194139,-0.024211025578718483,43.78704618307009,43.99165975229145,NaN,NaN,NaN,NaN,NaN,NaN
1567085400,33.93,34.84,33.93,34.62,34.34592247972933,35.0077873848691,33.16643066493354,34.104870213665095,0.000002575183545476721,49.90430559530038,44.66851646450827,NaN,NaN,NaN,NaN,NaN,NaN
1567171800,35.37,35.5999,33.92,34.63,34.22539634669721,34.94561344118915,33.13689709803086,34.060668295315395,0.000012851915666284526,49.93159728666462,45.539817746845415,NaN,NaN,NaN,NaN,NaN,NaN
1567517400,33.65,34.8899,33.14,33.4,34.1430323210063,34.902151100669876,33.11722926901234,34.02146888566592,-0.000943267349062949,46.570863330140085,45.66161855092317,NaN,NaN,NaN,NaN,NaN,NaN
1567603800,34.5,34.85,34.31,34.52,34.08225060333611,34.871332472696814,33.14349363904086,34.012534772242184,0.000014241228686134648,49.8789467904506,46.52143165806331,NaN,NaN,NaN,NaN,NaN,NaN
1567690200,35.73,37.72,35.664,37.59,34.04739268778914,34.944872648262056,33.244398097025545,34.0946025220249,0.010951131119908118,57.62398328669293,47.94977910934583,NaN,NaN,NaN,NaN,NaN,NaN
1567776600,37.4,37.4423,36.38,36.84,34.07099760490702,35.07666160386319,33.4140020306459,34.24610151082077,0.014177376086113993,55.37281753099786,48.767185987419126,NaN,NaN,NaN,NaN,NaN,NaN
1568035800,37.63,38.3429,36.7,37.36,34.1585495578639,35.27285878558417,33.62100772437752,34.45535698230162,0.03638685973991716,56.63768046758907,49.15203453865451,NaN,NaN,NaN,NaN,NaN,NaN
1568122200,36.672,37.5793,36.21,37.39,34.306953270082765,35.48044338539461,33.858642039793665,34.678328596026766,0.0409982820306895,56.713905040670795,49.60326392878542,NaN,NaN,NaN,NaN,NaN,NaN
1568208600,37.81,39.267,37.72,39.01,34.492640933054766,35.74458040227946,34.1258408355455,34.95233178881709,0.19399037052594667,60.72847226751276,50.31002745741801,NaN,NaN,NaN,NaN,NaN,NaN
1568295000,39.78,40.56,39.19,39.21,34.72248636093593,36.080586821771654,34.422377190246536,35.292207255434846,0.22708751225463317,61.20682179901485,51.20061033258401,NaN,NaN,NaN,NaN,61.20682179901485,NaN
1568381400,39,39.0701,38.49,38.674,35.00734680818539,36.40434362087728,34.7618029412577,35.63596910480921,0.12861041763515943,59.128171265331666,52.50764328844622,NaN,NaN,NaN,NaN,NaN,NaN
1568640600,37.77,38.8,37.6614,38.14,35.321657956497305,36.70026863115866,35.12075842901101,35.94730987654547,0.0576718967110823,57.049459210025056,53.44089236253678,NaN,NaN,NaN,NaN,NaN,NaN
1568727000,38.19,38.731,37.79,38.7,35.63448391652139,36.965498807259124,35.45160860957681,36.235246760879804,0.08201682633223552,58.689634912565516,54.51597892614472,NaN,NaN,NaN,NaN,NaN,NaN
1568813400,38.3,38.66,37.13,38.53,35.9348653387006,37.199066154656656,35.72857084253154,36.49146081532247,0.05115165147935405,57.96596521574125,55.5287588570498,NaN,NaN,NaN,NaN,NaN,NaN
1568899800,38.6,39.3425,38.0811,38.29,36.21316307701154,37.4262784730085,35.9917448714506,36.73196573390566,0.026360067581767965,56.89928849109047,56.02840049246338,NaN,NaN,NaN,NaN,NaN,NaN
1568986200,38.44,38.6,36.03,36.72,36.4725644054586,37.617179992797475,36.1691838537369,36.916618919604964,0.00009039355902304351,50.36948181091807,56.05967795848148,NaN,NaN,NaN,NaN,NaN,NaN
1569245400,36.48,36.605,35.5721,35.94,36.69459166253178,37.71151307653067,36.268227012003365,37.01486298872251,-0.00026805771386876335,47.45567169541853,56.122878556001375,NaN,NaN,NaN,NaN,NaN,NaN
1569331800,36.1701,36.2226,32.15,32.52,36.854727325627145,37.72544140278081,36.198388894413036,36.98974743205831,-0.0037313100739093034,37.27405778261758,55.222529341156154,NaN,NaN,37.27405778261758,NaN,NaN,NaN
1569418200,32.67,35.25,31.95,35.02,36.92223737884273,37.652932550013354,36.01119514976453,36.864926359182,-0.0011093881152298367,46.3375859999318,54.416358106387506,NaN,NaN,NaN,NaN,NaN,NaN
1569504600,34.96,35.4799,33.8736,35.2,36.893581869012365,37.53255777915205,35.81521933228034,36.7156973315811,-0.001135305176894624,46.93215021718855,53.813453298258274,NaN,NaN,NaN,NaN,NaN,NaN
1569591000,35.48,35.515,32.186,33.25,36.80463960029673,37.38528019604153,35.564054716203145,36.5295870790026,-0.038533669483716226,41.55996994809594,52.736473975437335,NaN,NaN,NaN,NaN,NaN,NaN
1569850200,33.6691,34.05,33.3887,33.55,36.66711333964967,37.176432220701706,35.32400717267368,36.310285601524356,-0.03370333695256822,42.647653702055095,51.731741736964786,NaN,NaN,NaN,NaN,NaN,NaN
1569936600,34.5,34.86,33.25,33.55,36.48869947058701,36.96004862660805,35.09475196840442,36.08842971655051,-0.03268894709517074,42.64765370205511,50.44025469657495,NaN,NaN,NaN,NaN,NaN,NaN
1570023000,32.58,33.001,31.8366,32.64,36.28856459356876,36.6843191586079,34.833576105433934,35.82176487730188,-0.08480627047908523,40.02685772706047,48.92740012000678,NaN,NaN,40.02685772706047,NaN,NaN,NaN
1570109400,32.32,33.59,30.46,33.59,36.05516473543532,36.39744838552985,34.51415834243935,35.53311271624117,-0.023272799865073662,43.90253997829158,47.83985502807535,NaN,NaN,NaN,NaN,NaN,NaN
1570195800,33.79,34.5702,33.45,34.37,35.794138725838245,36.14500602055926,34.26515444018878,35.2906906012752,-0.0035119342086656464,46.934736636030074,47.11737484421855,NaN,NaN,NaN,NaN,NaN,NaN
1570455000,34.14,35.36,34.111,34.6,35.54241466355672,35.950065064816656,34.09336986297348,35.10401329782607,-0.0009739979488995439,47.830206959376326,46.34170141899075,NaN,NaN,NaN,NaN,NaN,NaN
1570541400,33.15,34.01,32.63,32.63,35.32321398069139,35.755433017920645,33.92999771250792,34.91296441542373,-0.0390992753555382,41.38795231711929,45.15755764051776,NaN,NaN,NaN,NaN,NaN,NaN
1570627800,33.58,33.94,33.0853,33.47,35.118089198057554,35.565127828910235,33.79270899318774,34.738984934958566,-0.009662506812907135,44.801904721716575,44.29345879984819,NaN,NaN,NaN,NaN,NaN,NaN
1570714200,34,35.26,34,34.88,34.928537066508056,35.42764657580706,33.70765756973579,34.61577602869813,-0.0000066686328683757135,50.06016611238595,44.27136482138161,NaN,NaN,NaN,NaN,NaN,NaN
1570800600,36.34,37.44,36,36.51,34.77215654760309,35.402137750975776,33.72650223437586,34.59798242934369,0.012504858623064196,55.35490999739706,44.835596128665784,NaN,NaN,NaN,NaN,NaN,NaN
1571059800,36.3,37.08,36.2691,36.9461,34.68506948847339,35.440528116139106,33.82317007651092,34.65386663376447,0.0009956342785093723,56.67829606948423,46.22161314915626,NaN,NaN,NaN,NaN,NaN,NaN
1571146200,37,39.17,37,38.85,34.669468061118934,35.58951577823558,33.96427763314964,34.80205798932667,0.2725900579398415,61.97734603456948,47.33873886591609,NaN,NaN,NaN,NaN,NaN,NaN
1571232600,38.64,39.47,38.48,39.05,34.7357630252228,35.81753179077171,34.15878903870247,35.03706020290709,0.497648498816809,62.49630979553154,48.45046455008345,NaN,NaN,NaN,NaN,NaN,NaN
1571319000,40.37,40.6499,39.21,39.55,34.88641161406495,36.129918318477,34.414341988730136,35.35662085157144,0.8520267395797145,63.82560244815131,50.04086687151598,NaN,NaN,NaN,NaN,63.82560244815131,NaN
1571405400,39.3807,39.3807,36.04,36.71,35.121516232818195,36.44650042980114,34.7218560994169,35.65388803450968,0.017097685453458654,52.453213151468404,50.7412639750455,NaN,NaN,NaN,NaN,NaN,NaN
1571664600,37.44,38.22,37.3,38.04,35.387702133663936,36.71705538267759,35.012940550391775,35.9221780318647,0.13478808952862104,56.37356051475261,51.72168589023818,NaN,NaN,NaN,NaN,NaN,NaN
1571751000,38.33,38.5,36.41,36.525,35.65494008276432,36.9571109996386,35.25398252003969,36.15199437614816,0.002777524089413464,51.19535145407687,52.519435442167925,NaN,NaN,51.19535145407687,NaN,NaN,NaN
1571837400,35.5,37.22,35.5,37.1491,35.90346722945624,37.12649993331866,35.42347400319112,36.31212864377103,0.012847775129198366,53.10628247692836,53.17684562064197,NaN,NaN,NaN,NaN,NaN,NaN
1571923800,37.72,37.8502,36.7095,37.571,36.107797936613636,37.263816494432795,35.57944850007129,36.457360553707964,0.024355766771014878,54.40594927848764,53.71050366653179,NaN,NaN,NaN,NaN,NaN,NaN
1572010200,36.87,39.77,36.87,39.7,36.2825792451608,37.43858819255274,35.72652403930277,36.61557826023738,0.40230971371957097,60.374190038688276,54.60650245791122,NaN,NaN,NaN,NaN,NaN,NaN
1572269400,40.05,41.2801,40.05,41.04,36.44907875269909,37.68257624856518,35.96790439071218,36.85337512955914,1,63.603512750867544,56.19332820317896,NaN,NaN,NaN,NaN,NaN,NaN
1572355800,40.26,40.3992,38.87,39.15,36.65122694112911,37.935712839827545,36.22542662956601,37.10566641796266,0.1506368958311388,56.59748121555095,57.03586938130998,NaN,NaN,NaN,NaN,NaN,NaN
1572442200,39.18,39.6435,38.5,39.4318,36.87844667954589,38.16162368720723,36.47301005790399,37.34342037406873,0.16171330646538304,57.351801087431426,57.556700450956086,NaN,NaN,NaN,NaN,NaN,NaN
1572528600,39.99,40.16,38.6209,39.59,37.11093352680731,38.37891528959504,36.70975235099292,37.576852514137464,0.14949180552899705,57.79525861611386,57.731011066578716,NaN,NaN,NaN,NaN,NaN,NaN
1572615000,40.14,40.7092,39.4504,40.36,37.343893020472386,38.601409162611844,36.95883265129236,37.818672293385546,0.2862946354335373,59.97665052424841,57.966607813347586,NaN,NaN,NaN,NaN,NaN,NaN
1572877800,41.49,43.03,41.405,42.77,37.58128265692896,38.89675103917311,37.26623326396349,38.12452116070416,1,65.91477876379305,58.247853008292125,NaN,NaN,NaN,NaN,NaN,NaN
1572964200,43,43.1066,42.12,42.2,37.85290190881656,39.2336277982208,37.595134223662996,38.47743251285285,0.6187851610883928,63.51455411502832,58.32058474539904,NaN,NaN,NaN,NaN,NaN,NaN
1573050600,42.33,42.43,41.216,42.32,38.1651672108347,39.564805536154516,37.95426637752724,38.83257374816386,0.5630431076687056,63.81330492214371,58.31970635068421,NaN,NaN,NaN,NaN,NaN,NaN
1573137000,44.07,45.84,43.8,44.66,38.49887047949928,39.993947475229,38.32631525224772,39.2607237073997,1,69.12273127822705,59.51038621688125,NaN,NaN,NaN,NaN,NaN,NaN
1573223400,44,45.67,44,45.22,38.87979709344949,40.46886241046964,38.73861554388003,39.72789107821378,1,70.24778893502986,60.50140253261534,NaN,NaN,NaN,NaN,NaN,NaN
1573482600,44.85,45.42,44.16,45.42,39.303844085831635,40.95045464280529,39.18833190891117,40.213667877578125,0.9556665265479197,70.65897448425876,61.891661320485476,NaN,NaN,NaN,NaN,NaN,NaN
1573569000,45.41,46.3088,45.3,45.85,39.75875598170488,41.44997821510253,39.66424601876995,40.72079225144754,0.9934902794232119,71.56875700266335,63.210409500895125,NaN,NaN,NaN,NaN,71.56875700266335,NaN
1573655400,45.5,45.65,44.021,44.32,40.23977411657621,41.92321372333118,40.16244778326581,41.19752700580814,0.2882161705888039,63.96837727437979,63.89344007203027,NaN,NaN,NaN,NaN,NaN,NaN
1573741800,44.32,45.01,43.94,44.87,40.71865056119217,42.34205026277908,40.651060897390416,41.626993180022815,0.3088990350671746,65.39121103403008,64.25179871455468,NaN,NaN,NaN,NaN,NaN,NaN
1573828200,45.63,45.77,44.97,45.43,41.17282187060749,42.73574909454903,41.117521236587876,42.04086745598395,0.34015702870324005,66.827553062967,64.48208730827608,NaN,NaN,NaN,NaN,NaN,NaN
1574087400,45.58,46.77,44.9078,46.52,41.606844663295725,43.13266321847605,41.557862248097884,42.44696784052045,0.5391048605403806,69.48243098322469,65.40244086310992,NaN,NaN,NaN,NaN,NaN,NaN
1574173800,46.99,46.99,45.55,46.68,42.02690625190809,43.52588132727096,41.98460747900631,42.8545402354409,0.467258626787237,69.8637031484887,66.29614815318544,NaN,NaN,NaN,NaN,NaN,NaN
1574260200,46.04,46.78,44.49,45.8,42.44072324367449,43.89668414961231,42.353102799564624,43.22400472343092,0.17731312614922282,65.04999448421862,66.81434357233577,NaN,NaN,NaN,NaN,NaN,NaN
1574346600,45.63,46.78,45.63,46.34,42.8323639835527,44.24022375301067,42.708108665407316,43.56624112536041,0.19732763321858385,66.57206080082464,67.28544430637695,NaN,NaN,NaN,NaN,NaN,NaN
1574433000,45.83,45.86,44.8798,45.68,43.19930255445656,44.52374286758276,43.01754866930507,43.8613319026732,0.07193913429157107,62.962902541392076,67.07459600477686,NaN,NaN,NaN,NaN,NaN,NaN
1574692200,47.01,48.15,47.01,48.14,43.530317228564876,44.833412923863825,43.35667631921002,44.18172054194297,0.4194168458726566,69.58227112430937,67.50800436258265,NaN,NaN,NaN,NaN,NaN,NaN
1574778600,48.27,48.27,47.15,47.39,43.856018885253924,45.154318897940776,43.709094785040264,44.51481638998496,0.19223539475899212,65.72549587797454,67.64458943085629,NaN,NaN,NaN,NaN,NaN,NaN
1574865000,48.24,49.12,48.24,49.07,44.18541763761944,45.500237148424,44.065207010171896,44.875076705120996,0.5012989668174822,69.76779343636328,67.6906652992946,NaN,NaN,NaN,NaN,69.76779343636328,NaN
1575037800,48.73,48.78,48.2112,48.44,44.53024717137021,45.8402241707004,44.431893021640406,45.23740710764608,0.2602981739239683,66.59588637447902,67.4298151163981,NaN,NaN,NaN,NaN,NaN,NaN
1575297000,48.9,48.9,45.61,46.77,44.88382713950814,46.16896840311021,44.74327979353401,45.55624292726548,0.03189556650085137,58.94560356344665,66.59314576491154,NaN,NaN,NaN,NaN,NaN,NaN
1575383400,43.94,45.57,43.5,45.29,45.22003503338681,46.369236247843716,44.91062863113108,45.7372406932168,0.00018484955662202978,53.121484832794664,65.27548346706376,NaN,NaN,53.121484832794664,NaN,NaN,NaN
1575469800,46.5,46.5,45.49,45.52,45.4786378633018,46.50762261505065,45.04180831146859,45.86717338965638,0.00019008652686194343,53.884056565761426,64.5551748450196,NaN,NaN,NaN,NaN,NaN,NaN
1575556200,46.17,46.45,45.4,46.1782,45.672905626479086,46.59835654301395,45.14146385577821,45.96018210744961,0.001467547048656034,56.085606159859225,63.89048878257882,NaN,NaN,NaN,NaN,NaN,NaN
1575642600,47.35,47.81,47.35,47.72,45.816543866964345,46.69915011320379,45.28118487781099,46.075248038949226,0.022324208806717722,60.80574366771958,63.46035954006114,NaN,NaN,NaN,NaN,NaN,NaN
1575901800,47.36,48.68,47.1,47.1036,45.94589595295678,46.83210613578695,45.434843251971415,46.2013881075085,0.006174502313139578,58.11628499458631,62.648491969444116,NaN,NaN,NaN,NaN,NaN,NaN
1575988200,47.06,47.9658,46.64,47.1599,46.073642030232634,46.95858723732487,45.577545361881405,46.31905333993219,0.00479810668842354,58.29771560623557,61.82235000214032,NaN,NaN,NaN,NaN,NaN,NaN
1576074600,47.8,49.1,47.8,48.93,46.19634768508241,47.11404690902133,45.74654279539532,46.46686053387095,0.05191751214053849,63.631814819479025,61.72105145465893,NaN,NaN,NaN,NaN,NaN,NaN
1576161000,48.55,50.5766,48.55,50.0399,46.33160410947668,47.33257951870173,45.95234957996595,46.66373194356976,0.13677123776242714,66.5232610584942,61.7175657587782,NaN,NaN,NaN,NaN,NaN,NaN
1576247400,50.5,51.42,49.35,49.89,46.49766802652322,47.61399128158855,46.18736886601444,46.91539852548153,0.11010170323801814,65.76280125809976,61.91755852425731,NaN,NaN,NaN,NaN,NaN,NaN
1576506600,50.84,53.52,50.84,52.98,46.706533276002375,47.99761432016275,46.45265214467701,47.25344314558837,0.8180247439536391,72.6926507864568,62.13972850012498,NaN,NaN,NaN,NaN,NaN,NaN
1576593000,53.64,54.2117,53.371,53.99,46.979988210795376,48.45984414531861,46.77226728516553,47.69625753935945,1,74.5088465012865,62.767110687504406,NaN,NaN,NaN,NaN,NaN,NaN
